Area,PLC,Scope,AOI,Name
14_L6A,OP035,Controller,USR_SEQ_RBwTT_2In2Out,OP035_SOP150_Seq
14_L6A,OP035,Controller,TRA_LiftTT2Pos,OP035_SOP150_TT01
14_L6A,OP035,Controller,DRV_ArmorStart_VFD,OP035_SOP150_U01
14_L6A,OP035,Controller,DRV_ArmorStart_VFD,OP035_SOP150_U02
14_L6A,OP035,Controller,TRA_RB2Dir2Spd,OP035_SOP152_RB01
14_L6A,OP035,Controller,USR_SEQ_RB2Dir2Spd,OP035_SOP152_Seq
14_L6A,OP035,Controller,DRV_ArmorStart_VFD,OP035_SOP152_U01
14_L6A,OP035,Controller,DRV_ArmorStart_VFD,OP035_SOP152_U02
14_L6A,OP035,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP035_SOP152_Y1_Y2
14_L6A,OP035,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP035_SOP152_Y3_Y4
14_L6A,OP035,Controller,PCT_MDATA_Movements,OP035_SOP154_MDATA_M01
14_L6A,OP035,Controller,CTL_ModeSubOP,OP035_SOP154_Mode
14_L6A,OP035,Controller,TRA_PDPreviousPLCInterface,OP035_SOP154_PDP_OP060_SOP283
14_L6A,OP035,Controller,TRA_RB2Dir2Spd,OP035_SOP154_RB01
14_L6A,OP035,Controller,USR_RFIDDevice,OP035_SOP154_RFID
14_L6A,OP035,Controller,USR_SEQ_RBwTT_2In2Out,OP035_SOP154_Seq
14_L6A,OP035,Controller,CTL_SeqCtrl,OP035_SOP154_SEQ01
14_L6A,OP035,Controller,TRA_LiftTT2Pos,OP035_SOP154_TT01
14_L6A,OP035,Controller,DRV_ArmorStart_VFD,OP035_SOP154_U01
14_L6A,OP035,Controller,DRV_ArmorStart_VFD,OP035_SOP154_U02
14_L6A,OP035,Controller,ROB_ABB_Robot,OP035_SOP300t301_ABB_Robot
14_L6A,OP035,Controller,CTL_GateEntReq,OP035_SOP300t301_GateEntryReq
14_L6A,OP035,Controller,CTL_ModeSubOP,OP035_SOP300t301_Mode
14_L6A,OP035,Controller,CTL_SeqCtrl,OP035_SOP300t301_SEQ01
14_L6A,OP035,Controller,PCT_DUGA,OP035_SOP300_DUGA_01
14_L6A,OP035,Controller,PCT_DUGA_Alarms,PCT_DUGA_Alarm_01
14_L6A,OP035,Controller,PCT_PDINFO,PCT_PDINFO
14_L6A,OP035,Controller,CTL_ProcessorStatus,PLC_Status
14_L6A,OP035,Controller,TRA_PDMove,SOP100_LTR01_PDM_SOP102_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP102_RB01_PDM_SOP104_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP104_RB01_PDM_SOP106_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP106_RB01_PDM_SOP108_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP108_RB01_PDM_SOP110_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP110_RB01_PDM_SOP112_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP112_RB01_PDM_SOP113_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP112_RB01_PDM_SOP114_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP114_RB01_PDM_SOP116_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP116_RB01_PDM_SOP118_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP118_RB01_PDM_SOP120_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP120_RB01_PDM_SOP122_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP122_RB01_PDM_SOP124_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP124_RB01_PDM_SOP132_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP126_LTR01_PDM_SOP128_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP128_RB01_PDM_SOP122_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP130_LTR01_PDM_SOP132_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP132_RB01_PDM_SOP134_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP134_RB01_PDM_SOP200_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP136_RB01_PDM_SOP100_LTR01
14_L6A,OP035,Controller,TRA_PDMove,SOP138_DRB01_Pos1_PDM_SOP138_DRB01_Pos2
14_L6A,OP035,Controller,TRA_PDMove,SOP138_DRB01_Pos2_PDM_SOP136_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP140_DRB01_Pos1_PDM_SOP140_DRB01_Pos2
14_L6A,OP035,Controller,TRA_PDMove,SOP140_DRB01_Pos2_PDM_SOP138_DRB01_Pos1
14_L6A,OP035,Controller,TRA_PDMove,SOP142_DRB01_Pos1_PDM_SOP142_DRB01_Pos2
14_L6A,OP035,Controller,TRA_PDMove,SOP142_DRB01_Pos2_PDM_SOP140_DRB01_Pos1
14_L6A,OP035,Controller,TRA_PDMove,SOP144_DRB01_Pos1_PDM_SOP144_DRB01_Pos2
14_L6A,OP035,Controller,TRA_PDMove,SOP144_DRB01_Pos2_PDM_SOP142_DRB01_Pos1
14_L6A,OP035,Controller,TRA_PDMove,SOP146_RB01_PDM_SOP144_DRB01_Pos1
14_L6A,OP035,Controller,TRA_PDMove,SOP148_RB01_PDM_SOP126_LTR01
14_L6A,OP035,Controller,TRA_PDMove,SOP150_RB01_PDM_SOP146_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP150_RB01_PDM_SOP148_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP152_RB01_PDM_SOP150_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP154_RB01_PDM_SOP130_LTR01
14_L6A,OP035,Controller,TRA_PDMove,SOP154_RB01_PDM_SOP152_RB01
14_L6A,OP035,Controller,TRA_PDMove,SOP283_RB01_PDM_SOP154_RB01
14_L6A,OP035,Controller,USR_WCS_DeviceCounterUtility,WCS_DeviceCounterUtility
14_L6A,OP040,Controller,CTL_ModeArea,AREA_Mode
14_L6A,OP040,Controller,CTL_ProcessorStatus,AREA_PLC_Status
14_L6A,OP040,Controller,ROB_ABB_Robot,OP020b_SOP300_ABB_ROBOT
14_L6A,OP040,Controller,ROB_ABB_Robot,OP020b_SOP300_ABB_ROBOT1
14_L6A,OP040,Controller,CTL_ModeSubOP,OP020b_SOP300_Mode
14_L6A,OP040,Controller,CTL_ModeSubOP,OP020b_SOP300_Mode1
14_L6A,OP040,Controller,CTL_SeqCtrl,OP020b_SOP300_SEQ01
14_L6A,OP040,Controller,CTL_SeqCtrl,OP020b_SOP300_SEQ011
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040b_FMW01
14_L6A,OP040,Controller,CTL_GateEntReq,OP040b_GateClng_MainDoor
14_L6A,OP040,Controller,CTL_ModeOP,OP040b_Mode
14_L6A,OP040,Controller,CTL_SeqCtrl,OP040b_SEQ01
14_L6A,OP040,Controller,CTL_ModeSubOP,OP040b_SOP201tSOP350_Mode
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP201_Y11_MachRollrsFast
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP201_Y12_Pos3RollrsFast
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP201_Y13_Y14
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP201_Y16_Y17
14_L6A,OP040,Controller,VAL_PropValve_2Dir3Pos2Speed,OP040b_SOP201_Y1_CBoxChangePos
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP201_Y2_Y15
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP201_Y3_Y4
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP201_Y5_Pos1RollrsFast
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP201_Y6_Y7
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP201_Y8_Pos2RollrsFast
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP201_Y9_Y10
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040b_SOP210_Y11_Y12
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP210_Y13_UpCBoxUnclmpPermisClng
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP210_Y1_Y2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP210_Y3_Y4
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP210_Y5_RollrsClngStFast
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040b_SOP210_Y6_CboxElevCleanStLube
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP210_Y7_Y8
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP210_Y9_Y10
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040b_SOP211_Y1_Y2
14_L6A,OP040,Controller,MOT_Mo2Dir2Pos1Speed,OP040b_SOP260_M1
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040b_SOP260_Y4_Y5
14_L6A,OP040,Controller,ROB_ABB_Robot,OP040b_SOP300_ABB_ROBOT
14_L6A,OP040,Controller,CTL_ModeSubOP,OP040b_SOP300_Mode
14_L6A,OP040,Controller,CTL_SeqCtrl,OP040b_SOP300_SEQ01
14_L6A,OP040,Controller,TEC_PFRFID,OP040b_SOP350_U061RFID
14_L6A,OP040,Controller,PRO_Scaling_Real,OP040c_SOP140_B1_SandLevScal
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040c_SOP140_FWM01
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP140_Y5_BlowHUnclPerm
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040c_SOP140_Y7_Y8
14_L6A,OP040,Controller,PRO_Mo1Dir0Pos2Speed,OP040c_SOP171_M1_ElecVibr1
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP171_Y1_Y2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP171_Y4_Y5
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP171_Y6_Hopp1CleanAir
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP171_Y7_PneumVibr1
14_L6A,OP040,Controller,PRO_Mo1Dir0Pos2Speed,OP040c_SOP172_M1_ElecVibr2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP172_Y1_Y2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP172_Y3_Y4
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP172_Y5_Hopp2CleanAir
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP172_Y6_PneumVibr2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP180_Y1_Y2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP180_Y3_BlowHRollFast
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP181_Y1_Y2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP181_Y3_BlowStL1RollFast
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP181_Y4_Y5
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040c_SOP181_Y6_BlowStL2RollFast
14_L6A,OP040,Controller,MOT_Mo2Dir2Pos1Speed,OP040c_SOP186_M1_BlowHStDoor
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040c_SOP190_Y1_Y2
14_L6A,OP040,Controller,PCT_DUGA,OP040_DUGA_01
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_FWM01
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_FWM_Production
14_L6A,OP040,Controller,CTL_ModeOP,OP040_Mode
14_L6A,OP040,Controller,PCT_ProDB_5Proc5Tools,OP040_ProDB_01
14_L6A,OP040,Controller,SAF_DCInterface,OP040_SAF01
14_L6A,OP040,Controller,SAF_DCInterface,OP040_SAF02
14_L6A,OP040,Controller,CTL_SeqCtrl,OP040_SEQ01
14_L6A,OP040,Controller,SAF_AddSafetyFault,OP040_SFM01
14_L6A,OP040,Controller,CTL_GateEntReq,OP040_SOP040_GateCBoxChng
14_L6A,OP040,Controller,CTL_GateEntReq,OP040_SOP040_GateClng
14_L6A,OP040,Controller,CTL_ModeSubOP,OP040_SOP110tSOP360_Mode
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP110_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP110_MDATA_M06
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP110_Y1_TableCarrLube
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040_SOP110_Y2_Y3
14_L6A,OP040,Controller,VAL_PropValve_2Dir2Pos2Speed,OP040_SOP110_Y4_TablCarrPropValve
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP110_Y5_TableCarrTraslAir
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040_SOP110_Y6_Y7
14_L6A,OP040,Controller,CTL_ModeSubOP,OP040_SOP115t190_Mode
14_L6A,OP040,Controller,CTL_SeqCtrl,OP040_SOP115t190_SEQ01
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP115_FWM01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP115_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP120_MDATA_M01
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP040_SOP120_PRODB_01
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP120_Y1_Y2
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP130_FWM01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP130_MDATA_M01
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP130_Y1_UppCboxUnblock
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP130_Y2_UppCboxUnclPerm
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040_SOP130_Y3_Y4
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP140_FWM01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP140_MDATA_M01
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040_SOP140_Y10_Y11
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP140_Y1_BlowHeadLowUnblock
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP140_Y2_BlowHeadElevUnblock
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP140_Y3_Y4
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP140_Y6_BlowHElevLube
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP140_Y9_LevSensCleanAir
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP141_Y1_Y2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP141_Y3_BlowMeshUnclPerm
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP150_FWM01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP150_MDATA_M01
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP150_Y1_GassHeadLowUnblock
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP150_Y2_Y3
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP150_Y4_GassPlUnclPerm
14_L6A,OP040,Controller,VAL_ConfigValve24Lim_CLS_OPN,OP040_SOP150_Y5_Y6
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP151_MDATA_M01
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP151_Y1_Y2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP151_Y3_Y4
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP151_Y5_UppEjUnclPerm
14_L6A,OP040,Controller,PCT_ProDB_5Proc5Tools,OP040_SOP160_ProDB_01
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP160_Y1_PermFillAirTank
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP160_Y2_DisQuickExhaust
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP160_Y3_BlowActivation
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP160_Y4_FillAirTank
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP171_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP172_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP175_MDATA_M01
14_L6A,OP040,Controller,VAL_PropValve_2Dir2Pos2Speed,OP040_SOP175_Y1_UppCarrPropValve
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP176_MDATA_M01
14_L6A,OP040,Controller,VAL_PropValve_2Dir2Pos2Speed,OP040_SOP176_Y1_HeadPressPropValve
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP176_Y2_Y3
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP176_Y4_HeadPressLowUnblock
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP176_Y5_HeadPressRaiseUnblock
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP177_MDATA_M01
14_L6A,OP040,Controller,VAL_PropValve_2Dir2Pos2Speed,OP040_SOP177_Y1_UppCboxPropValve
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP180_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP181_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP186_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP190_MDATA_M01
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP200_FWM01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP200_MDATA_M01
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040_SOP200_Y1_Y2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP200_Y3_RollElevLube
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP201_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP201_MDATA_M06
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP201_MDATA_M11
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP201_MDATA_M16
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP210_MDATA_M01
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP210_MDATA_M06
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP210_MDATA_M11
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP211_MDATA_M01
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP220_FMW01
14_L6A,OP040,Controller,PRO_Mo1Dir0Pos2Speed,OP040_SOP220_M1
14_L6A,OP040,Controller,PRO_Mo1Dir0Pos2Speed,OP040_SOP220_M2
14_L6A,OP040,Controller,PRO_Mo1Dir0Pos2Speed,OP040_SOP220_M3
14_L6A,OP040,Controller,CTL_ModeSubOP,OP040_SOP220_Mode
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP220_Y1_EnLowPump1
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP220_Y2_EnLowPump2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP220_Y3_CoolWaterWay
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP220_Y4_Accumul1
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP220_Y5_Accumul2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP220_Y6_Accumul3
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP230_FMW01
14_L6A,OP040,Controller,PRO_Mo1Dir0Pos2Speed,OP040_SOP230_M1
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP231_FMW01
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP040_SOP231_PRODB_01
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y10_TableCarriageClng
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP231_Y1_Y2
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y3_SprayPump
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y4_LowCboxCleanAir
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y5_LowCboxAirSpray
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y6_LowCboxSpray
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y7_UppCboxCleanAir
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y8_UppCboxAirSpray
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP231_Y9_UppCboxSpray
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP260_MDATA_M01
14_L6A,OP040,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP040_SOP260_Y2_Y3
14_L6A,OP040,Controller,PRO_Scaling_Real,OP040_SOP290_B1_N2PressScal
14_L6A,OP040,Controller,PRO_Scaling_Real,OP040_SOP290_B2_SO2PressScal
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP290_FWM
14_L6A,OP040,Controller,CTL_ModeSubOP,OP040_SOP290_Mode
14_L6A,OP040,Controller,PCT_ProDB_5Proc5Tools,OP040_SOP290_ProDB_01
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP040_SOP290_ProDB_02
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP290_Y1_EnGassUnitPneum
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP290_Y2_N2ActInlet
14_L6A,OP040,Controller,PRO_ValveNoLimits,OP040_SOP290_Y3_N2ActPress
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP290_Y4_SO2Fill
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP290_Y5_SO2Oulet
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP290_Y6_N2Inlet
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP290_Y7_SO2Inlet
14_L6A,OP040,Controller,PCT_DUGA,OP040_SOP300_DUGA_01
14_L6A,OP040,Controller,TEC_PFRFID,OP040_SOP350_U060RFID
14_L6A,OP040,Controller,CTL_AddFaultMess,OP040_SOP351_FWM
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y1_SuctHiCbox
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y1_SuctLowCbox
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y3_SuctLowCbox1
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y4_SuctLowCbox2
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y5_SuctLowCbox3
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y6_SuctLowCboxOut
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP351_Y7_SuctLowCleanSt
14_L6A,OP040,Controller,PCT_MDATA_Movements,OP040_SOP360_MDATA_M01
14_L6A,OP040,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP040_SOP360_Y1_Y2
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP040_SOP400_ProDB_01
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP040_SOP400_ProDB_02
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP040_SOP400_ProDB_03
14_L6A,OP040,Controller,CTL_GateEntReq,OP040_VAR_GateEntry1
14_L6A,OP040,Controller,CTL_GateEntReq,OP040_VAR_GateEntryConveyor
14_L6A,OP040,Controller,CTL_GateEntReq,OP040_VAR_GateEntryRobot3
14_L6A,OP040,Controller,PCT_DUGA,OP050_DUGA_01
14_L6A,OP040,Controller,CTL_AddFaultMess,OP050_FMW01
14_L6A,OP040,Controller,CTL_ModeOP,OP050_Mode
14_L6A,OP040,Controller,ROB_ABB_Robot,OP050_SOP270_ABB_Robot
14_L6A,OP040,Controller,CTL_ModeSubOP,OP050_SOP270_Mode
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP050_SOP270_ProDB_01
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP050_SOP270_ProDB_02
14_L6A,OP040,Controller,PCT_ProDB_1Proc5Tools,OP050_SOP270_ProDB_03
14_L6A,OP040,Controller,MOT_Mo2Dir2Pos2Speed,OP050_SOP400_M1
14_L6A,OP040,Controller,USR_ArmorStart294LT_SB,OP050_SOP400_U2
14_L6A,OP040,Controller,PCT_DUGA_Alarms,PCT_DUGA_Alarms_01
14_L6A,OP060,Controller,CTL_AddFaultMess,AREA_FWM01
14_L6A,OP060,Controller,CTL_AddFaultMess,AREA_FWM02
14_L6A,OP060,Controller,CTL_ModeArea,AREA_Mode
14_L6A,OP060,Controller,SAF_DCInterface,AREA_SAF01
14_L6A,OP060,Controller,SAF_DCInterface,AREA_SAF02
14_L6A,OP060,Controller,SAF_DCInterface,AREA_SAF03
14_L6A,OP060,Controller,SAF_AddSafetyFault,AREA_SFM01
14_L6A,OP060,Controller,USR_GetWCSLocationPointer,lGetWCSLocationPointer
14_L6A,OP060,Controller,PCT_DUGA,OP060_DUGA_01
14_L6A,OP060,Controller,CTL_ModeOP,OP060_Mode
14_L6A,OP060,Controller,SAF_DCInterface,OP060_SAF01
14_L6A,OP060,Controller,SAF_DCInterface,OP060_SAF02
14_L6A,OP060,Controller,CTL_DNetInterfaceEN2DN,OP060_SOP004_A02
14_L6A,OP060,Controller,CTL_DNetInterfaceEN2DN,OP060_SOP004_A03
14_L6A,OP060,Controller,CTL_ModeSubOP,OP060_SOP200t204_Mode
14_L6A,OP060,Controller,CTL_SeqCtrl,OP060_SOP200t204_SEQ01
14_L6A,OP060,Controller,PCT_DUGA,OP060_SOP200_DUGA_01
14_L6A,OP060,Controller,TRA_PDPreviousPLCInterface,OP060_SOP200_PDP_OP035_SOP134
14_L6A,OP060,Controller,PCT_ProDB_1Proc5Tools,OP060_SOP200_ProDB_01
14_L6A,OP060,Controller,TRA_RB2Dir2Spd,OP060_SOP200_RB01
14_L6A,OP060,Controller,USR_WCS_AskDestination,OP060_SOP200_RB01_WCS
14_L6A,OP060,Controller,USR_RFIDDevice,OP060_SOP200_RFID
